(-29.86, 519.09, 489.23)
(-29.99, 519.09, 489.1)
(-29.89, 519.09, 489.20000000000005)
(-29.52, 519.09, 489.57000000000005)
(-29.92, 519.09, 489.17)
(-29.81, 519.09, 489.28000000000003)
(-29.53, 519.09, 489.56000000000006)
(-29.66, 519.09, 489.43)
(-29.42, 519.09, 489.67)
(-29.66, 519.09, 489.43)
(-29.67, 519.09, 489.42)
(-29.74, 519.09, 489.35)
(-29.43, 519.09, 489.66)
(-29.57, 519.09, 489.52000000000004)
(-29.59, 519.09, 489.50000000000006)
(-29.39, 519.09, 489.70000000000005)
(-29.46, 519.09, 489.63000000000005)
(-29.59, 519.09, 489.50000000000006)
(-29.59, 519.09, 489.50000000000006)
(-29.42, 519.09, 489.67)
(-29.66, 519.09, 489.43)
(-29.69, 519.09, 489.40000000000003)
(-29.65, 519.09, 489.44000000000005)
(-29.67, 519.09, 489.42)
(-29.48, 519.09, 489.61)
(-29.76, 519.09, 489.33000000000004)
(-29.76, 519.09, 489.33000000000004)
(-29.7, 519.09, 489.39000000000004)
(-29.75, 519.09, 489.34000000000003)
(-29.75, 519.09, 489.34000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.42, 519.09, 489.67)
(-29.28, 519.09, 489.81000000000006)
(-29.27, 519.09, 489.82000000000005)
(-29.21, 519.09, 489.88000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.33, 519.09, 489.76000000000005)
(-29.01, 519.09, 490.08000000000004)
(-31.03, 519.09, 488.06000000000006)
(-30.95, 519.09, 488.14000000000004)
(-31.16, 519.09, 487.93)
(-31.22, 519.09, 487.87)
(-31.2, 519.09, 487.89000000000004)
(-31.03, 519.09, 488.06000000000006)
(-31.43, 519.09, 487.66)
(-31.34, 519.09, 487.75000000000006)
(-31.28, 519.09, 487.81000000000006)
(-31.22, 519.09, 487.87)
(-31.19, 519.09, 487.90000000000003)
(-31.58, 519.09, 487.51000000000005)
(-31.39, 519.09, 487.70000000000005)
(-31.45, 519.09, 487.64000000000004)
(-31.35, 519.09, 487.74)
(-31.35, 519.09, 487.74)
(-31.26, 519.09, 487.83000000000004)
(-29.95, 519.09, 489.14000000000004)
(-29.28, 519.09, 489.81000000000006)
(-29.04, 519.09, 490.05)
(-29.08, 519.09, 490.01000000000005)
(-29.07, 519.09, 490.02000000000004)
(-29.08, 519.09, 490.01000000000005)
(-29.08, 519.09, 490.01000000000005)
(-29.1, 519.09, 489.99)
(-29.1, 519.09, 489.99)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.17, 519.09, 489.92)
(-29.17, 519.09, 489.92)
(-29.17, 519.09, 489.92)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.14, 519.09, 489.95000000000005)
(-29.27, 519.09, 489.82000000000005)
(-29.27, 519.09, 489.82000000000005)
(-29.27, 519.09, 489.82000000000005)
(-29.27, 519.09, 489.82000000000005)
(-29.28, 519.09, 489.81000000000006)
(-29.28, 519.09, 489.81000000000006)
(-29.28, 519.09, 489.81000000000006)
(-29.28, 519.09, 489.81000000000006)
(-29.28, 519.09, 489.81000000000006)
(-29.27, 519.09, 489.82000000000005)
(-29.27, 519.09, 489.82000000000005)
(-29.27, 519.09, 489.82000000000005)
(-29.27, 519.09, 489.82000000000005)
(-29.27, 519.09, 489.82000000000005)
(-29.27, 519.09, 489.82000000000005)
(-29.27, 519.09, 489.82000000000005)
(-29.28, 519.09, 489.81000000000006)
(-29.28, 519.09, 489.81000000000006)
(-29.25, 519.09, 489.84000000000003)
(-29.25, 519.09, 489.84000000000003)
(-28.94, 519.09, 490.15000000000003)
(-29.01, 519.09, 490.08000000000004)
(-29.01, 519.09, 490.08000000000004)
(-29.01, 519.09, 490.08000000000004)
(-29.01, 519.09, 490.08000000000004)
(-29.02, 519.09, 490.07000000000005)
(-29.1, 519.09, 489.99)
(-29.1, 519.09, 489.99)
(-29.11, 519.09, 489.98)
(-29.03, 519.09, 490.06000000000006)
(-29.03, 519.09, 490.06000000000006)
(-29.03, 519.09, 490.06000000000006)
(-29.09, 519.09, 490.00000000000006)
(-29.09, 519.09, 490.00000000000006)
(-29.09, 519.09, 490.00000000000006)
(-28.97, 519.09, 490.12)
(-28.98, 519.09, 490.11)
(-28.98, 519.09, 490.11)
(-28.98, 519.09, 490.11)
(-28.98, 519.09, 490.11)
(-28.98, 519.09, 490.11)
(-28.98, 519.09, 490.11)
(-29.43, 519.09, 489.66)
(-30.18, 519.09, 488.91)
(-30.07, 519.09, 489.02000000000004)
(-29.55, 519.09, 489.54)
(-29.59, 519.09, 489.50000000000006)
(-29.62, 519.09, 489.47)
(-29.58, 519.09, 489.51000000000005)
(-29.58, 519.09, 489.51000000000005)
(-30.28, 519.09, 488.81000000000006)
(-30.31, 519.09, 488.78000000000003)
(-30.32, 519.09, 488.77000000000004)
(-30.47, 519.09, 488.62)
(-29.91, 519.09, 489.18)
(-29.83, 519.09, 489.26000000000005)
(-29.83, 519.09, 489.26000000000005)
(-29.72, 519.09, 489.37)
(-29.72, 519.09, 489.37)
(-29.72, 519.09, 489.37)
(-29.72, 519.09, 489.37)
(-29.72, 519.09, 489.37)
(-29.72, 519.09, 489.37)
(-29.58, 519.09, 489.51000000000005)
(-29.65, 519.09, 489.44000000000005)
(-29.65, 519.09, 489.44000000000005)
(-29.65, 519.09, 489.44000000000005)
(-29.65, 519.09, 489.44000000000005)
(-29.65, 519.09, 489.44000000000005)
(-29.65, 519.09, 489.44000000000005)
(-29.65, 519.09, 489.44000000000005)
(-29.66, 519.09, 489.43)
(-29.66, 519.09, 489.43)
(-29.66, 519.09, 489.43)
(-29.66, 519.09, 489.43)
(-29.66, 519.09, 489.43)
(-29.66, 519.09, 489.43)
(-29.66, 519.09, 489.43)
(-29.7, 519.09, 489.39000000000004)
(-29.66, 519.09, 489.43)
(-29.66, 519.09, 489.43)
(-29.66, 519.09, 489.43)
(-29.79, 519.09, 489.3)
(-29.82, 519.09, 489.27000000000004)
(-29.75, 519.09, 489.34000000000003)
(-29.72, 519.09, 489.37)
(-29.73, 519.09, 489.36)
(-29.73, 519.09, 489.36)
(-29.68, 519.09, 489.41)
(-29.68, 519.09, 489.41)
(-29.68, 519.09, 489.41)
(-29.68, 519.09, 489.41)
(-29.84, 519.09, 489.25000000000006)
(-29.85, 519.09, 489.24)
(-29.73, 519.09, 489.36)
(-29.73, 519.09, 489.36)
(-29.79, 519.09, 489.3)
(-29.79, 519.09, 489.3)
(-29.79, 519.09, 489.3)
(-29.73, 519.09, 489.36)
(-29.73, 519.09, 489.36)
(-29.79, 519.09, 489.3)
(-29.79, 519.09, 489.3)
(-29.79, 519.09, 489.3)
(-29.79, 519.09, 489.3)
(-29.79, 519.09, 489.3)
(-29.79, 519.09, 489.3)
(-29.79, 519.09, 489.3)
(-29.79, 519.09, 489.3)
(-29.8, 519.09, 489.29)
(-29.8, 519.09, 489.29)
(-29.72, 519.09, 489.37)
(-29.79, 519.09, 489.3)
(-29.78, 519.09, 489.31000000000006)
(-29.77, 519.09, 489.32000000000005)
(-29.78, 519.09, 489.31000000000006)
(-29.78, 519.09, 489.31000000000006)
(-29.78, 519.09, 489.31000000000006)
(-29.21, 519.09, 489.88000000000005)
(-29.21, 519.09, 489.88000000000005)
(-29.4, 519.09, 489.69000000000005)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.44, 519.09, 489.65000000000003)
(-29.37, 519.09, 489.72)
(-29.45, 519.09, 489.64000000000004)
(-28.87, 519.09, 490.22)
(-28.87, 519.09, 490.22)
(-28.87, 519.09, 490.22)
(-28.87, 519.09, 490.22)
(-28.87, 519.09, 490.22)
(-28.87, 519.09, 490.22)
(-28.87, 519.09, 490.22)
(-28.87, 519.09, 490.22)
(-28.87, 519.09, 490.22)
(-28.97, 519.09, 490.12)
(-28.89, 519.09, 490.20000000000005)
(-28.89, 519.09, 490.20000000000005)
(-28.89, 519.09, 490.20000000000005)
(-28.99, 519.09, 490.1)
(-28.97, 519.09, 490.12)
(-28.89, 519.09, 490.20000000000005)
(-28.8, 519.09, 490.29)
(-28.81, 519.09, 490.28000000000003)
(-28.84, 519.09, 490.25000000000006)
(-28.82, 519.09, 490.27000000000004)
(-28.82, 519.09, 490.27000000000004)
(-28.82, 519.09, 490.27000000000004)
(-28.82, 519.09, 490.27000000000004)
(-28.82, 519.09, 490.27000000000004)
(-28.82, 519.09, 490.27000000000004)
(-28.82, 519.09, 490.27000000000004)
(-28.82, 519.09, 490.27000000000004)
(-28.82, 519.09, 490.27000000000004)
(-28.82, 519.09, 490.27000000000004)
(-28.82, 519.09, 490.27000000000004)
(-28.82, 519.09, 490.27000000000004)
(-28.82, 519.09, 490.27000000000004)
(-28.8, 519.09, 490.29)
(-28.8, 519.09, 490.29)
(-28.8, 519.09, 490.29)
(-28.8, 519.09, 490.29)
(-28.8, 519.09, 490.29)
(-28.77, 519.09, 490.32000000000005)
(-28.75, 519.09, 490.34000000000003)
(-28.75, 519.09, 490.34000000000003)
(-28.7, 519.09, 490.39000000000004)
(-28.7, 519.09, 490.39000000000004)
(-28.71, 519.09, 490.38000000000005)
(-28.71, 519.09, 490.38000000000005)
(-28.74, 519.09, 490.35)
(-28.74, 519.09, 490.35)
(-28.74, 519.09, 490.35)
(-28.74, 519.09, 490.35)
(-28.64, 519.09, 490.45000000000005)
(-28.74, 519.09, 490.35)
(-28.74, 519.09, 490.35)
(-28.71, 519.09, 490.38000000000005)
(-28.74, 519.09, 490.35)
(-28.74, 519.09, 490.35)
(-28.74, 519.09, 490.35)
(-28.74, 519.09, 490.35)
(-28.69, 519.09, 490.40000000000003)
(-28.73, 519.09, 490.36)
(-28.69, 519.09, 490.40000000000003)
(-28.73, 519.09, 490.36)
(-28.7, 519.09, 490.39000000000004)
(-28.7, 519.09, 490.39000000000004)
(-28.7, 519.09, 490.39000000000004)
(-28.7, 519.09, 490.39000000000004)
(-28.69, 519.09, 490.40000000000003)
(-28.69, 519.09, 490.40000000000003)
(-28.53, 519.09, 490.56000000000006)
(-28.48, 519.09, 490.61)
(-28.61, 519.09, 490.48)
(-28.61, 519.09, 490.48)
(-28.54, 519.09, 490.55)
(-28.59, 519.09, 490.50000000000006)
(-28.59, 519.09, 490.50000000000006)
(-28.52, 519.09, 490.57000000000005)
(-28.52, 519.09, 490.57000000000005)
(-28.48, 519.09, 490.61)
(-28.48, 519.09, 490.61)
(-28.48, 519.09, 490.61)
(-28.48, 519.09, 490.61)
(-28.48, 519.09, 490.61)
(-28.48, 519.09, 490.61)
(-28.54, 519.09, 490.55)
(-28.54, 519.09, 490.55)
(-28.54, 519.09, 490.55)
(-28.54, 519.09, 490.55)
(-28.54, 519.09, 490.55)
(-28.54, 519.09, 490.55)
(-28.48, 519.09, 490.61)
(-28.46, 519.09, 490.63000000000005)
(-28.46, 519.09, 490.63000000000005)
(-28.48, 519.09, 490.61)
(-28.48, 519.09, 490.61)
(-28.4, 519.09, 490.69000000000005)
(-28.44, 519.09, 490.65000000000003)
(-28.84, 519.09, 490.25000000000006)
(-28.57, 519.09, 490.52000000000004)
(-28.57, 519.09, 490.52000000000004)
(-28.58, 519.09, 490.51000000000005)
(-28.58, 519.09, 490.51000000000005)
(-28.58, 519.09, 490.51000000000005)
(-28.58, 519.09, 490.51000000000005)
(-28.58, 519.09, 490.51000000000005)
(-28.6, 519.09, 490.49)
(-28.6, 519.09, 490.49)
(-28.6, 519.09, 490.49)
(-28.56, 519.09, 490.53000000000003)
(-28.56, 519.09, 490.53000000000003)
(-28.56, 519.09, 490.53000000000003)
(-28.56, 519.09, 490.53000000000003)
(-28.62, 519.09, 490.47)
(-28.57, 519.09, 490.52000000000004)
(-28.57, 519.09, 490.52000000000004)
(-28.58, 519.09, 490.51000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.62, 519.09, 490.47)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.64, 519.09, 490.45000000000005)
(-28.31, 519.09, 490.78000000000003)
(-28.31, 519.09, 490.78000000000003)
(-28.2, 519.09, 490.89000000000004)
(-28.2, 519.09, 490.89000000000004)
(-28.16, 519.09, 490.93)
(-28.2, 519.09, 490.89000000000004)
(-28.2, 519.09, 490.89000000000004)
(-28.2, 519.09, 490.89000000000004)
(-28.2, 519.09, 490.89000000000004)
(-28.2, 519.09, 490.89000000000004)
(-28.2, 519.09, 490.89000000000004)
(-28.2, 519.09, 490.89000000000004)
(-28.2, 519.09, 490.89000000000004)
(-28.2, 519.09, 490.89000000000004)
(-28.2, 519.09, 490.89000000000004)
(-28.2, 519.09, 490.89000000000004)
(-28.2, 519.09, 490.89000000000004)
(-28.3, 519.09, 490.79)
(-28.24, 519.09, 490.85)
(-28.24, 519.09, 490.85)
(-28.24, 519.09, 490.85)
(-28.25, 519.09, 490.84000000000003)
(-28.25, 519.09, 490.84000000000003)
(-28.34, 519.09, 490.75000000000006)
(-28.19, 519.09, 490.90000000000003)
(-28.19, 519.09, 490.90000000000003)
(-28.19, 519.09, 490.90000000000003)
(-28.19, 519.09, 490.90000000000003)
(-28.19, 519.09, 490.90000000000003)
(-28.19, 519.09, 490.90000000000003)
(-28.19, 519.09, 490.90000000000003)
(-28.19, 519.09, 490.90000000000003)
(-28.19, 519.09, 490.90000000000003)
(-28.19, 519.09, 490.90000000000003)
(-28.16, 519.09, 490.93)
(-28.18, 519.09, 490.91)
(-28.18, 519.09, 490.91)
(-28.18, 519.09, 490.91)
(-28.18, 519.09, 490.91)
(-27.35, 519.09, 491.74)
(-26.58, 519.09, 492.51000000000005)
(-26.72, 519.09, 492.37)
(-26.68, 519.09, 492.41)
(-26.34, 519.09, 492.75000000000006)
(-25.96, 519.09, 493.13000000000005)
(-26.14, 519.09, 492.95000000000005)
(-26.07, 519.09, 493.02000000000004)
(-25.42, 519.09, 493.67)
(-25.99, 519.09, 493.1)
(-25.95, 519.09, 493.14000000000004)
(-26.58, 519.09, 492.51000000000005)
(-26.33, 519.09, 492.76000000000005)
(-26.69, 519.09, 492.40000000000003)
(-26.15, 519.09, 492.94000000000005)
(-26.55, 519.09, 492.54)
(-26.4, 519.09, 492.69000000000005)
(-26.45, 519.09, 492.64000000000004)
(-25.98, 519.09, 493.11)
(-26.42, 519.09, 492.67)
(-26.42, 519.09, 492.67)
(-26.43, 519.09, 492.66)
(-26.3, 519.09, 492.79)
(-26.3, 519.09, 492.79)
(-26.54, 519.09, 492.55)
(-26.67, 519.09, 492.42)
(-26.64, 519.09, 492.45000000000005)
(-26.35, 519.09, 492.74)
(-26.91, 519.09, 492.18)
(-26.48, 519.09, 492.61)
(-26.67, 519.09, 492.42)
(-26.83, 519.09, 492.26000000000005)
(-26.71, 519.09, 492.38000000000005)
(-26.38, 519.09, 492.71000000000004)
(-26.79, 519.09, 492.3)
(-26.73, 519.09, 492.36)
(-26.92, 519.09, 492.17)
(-26.87, 519.09, 492.22)
(-26.87, 519.09, 492.22)
(-26.63, 519.09, 492.46000000000004)
(-26.87, 519.09, 492.22)
(-26.94, 519.09, 492.15000000000003)
(-26.63, 519.09, 492.46000000000004)
(-26.31, 519.09, 492.78000000000003)
(-26.22, 519.09, 492.87)
(-26.17, 519.09, 492.92)
(-26.76, 519.09, 492.33000000000004)
(-26.94, 519.09, 492.15000000000003)
(-26.31, 519.09, 492.78000000000003)
(-26.89, 519.09, 492.20000000000005)
(-26.4, 519.09, 492.69000000000005)
(-26.44, 519.09, 492.65000000000003)
(-26.48, 519.09, 492.61)
(-26.48, 519.09, 492.61)
(-27.05, 519.09, 492.04)
(-26.73, 519.09, 492.36)
(-26.65, 519.09, 492.44000000000005)
(-26.65, 519.09, 492.44000000000005)
(-27.04, 519.09, 492.05)
(-27.05, 519.09, 492.04)
(-26.68, 519.09, 492.41)
(-27.19, 519.09, 491.90000000000003)
(-27.4, 519.09, 491.69000000000005)
(-27.31, 519.09, 491.78000000000003)
(-27.02, 519.09, 492.07000000000005)
(-27.32, 519.09, 491.77000000000004)
(-27.09, 519.09, 492.00000000000006)
(-27.51, 519.09, 491.58000000000004)
(-27.56, 519.09, 491.53000000000003)
(-27.64, 519.09, 491.45000000000005)
(-26.91, 519.09, 492.18)
(-27.59, 519.09, 491.50000000000006)
(-27.49, 519.09, 491.6)
(-27.49, 519.09, 491.6)
(-27.65, 519.09, 491.44000000000005)
(-27.79, 519.09, 491.3)
(-27.98, 519.09, 491.11)
(-27.63, 519.09, 491.46000000000004)
(-27.63, 519.09, 491.46000000000004)
(-27.98, 519.09, 491.11)
(-27.81, 519.09, 491.28000000000003)
(-27.81, 519.09, 491.28000000000003)
(-28.26, 519.09, 490.83000000000004)
(-28.6, 519.09, 490.49)
(-28.64, 519.09, 490.45000000000005)
(-28.45, 519.09, 490.64000000000004)
(-28.07, 519.09, 491.02000000000004)
(-28.13, 519.09, 490.96000000000004)
(-28.28, 519.09, 490.81000000000006)
(-28.02, 519.09, 491.07000000000005)
(-28.06, 519.09, 491.03000000000003)
(-28.32, 519.09, 490.77000000000004)
(-28.36, 519.09, 490.73)
(-28.11, 519.09, 490.98)
(-28.33, 519.09, 490.76000000000005)
(-27.72, 519.09, 491.37)
(-28.24, 519.09, 490.85)
(-27.64, 519.09, 491.45000000000005)
(-27.64, 519.09, 491.45000000000005)
(-27.69, 519.09, 491.40000000000003)
(-28.17, 519.09, 490.92)
(-28.24, 519.09, 490.85)
(-28.12, 519.09, 490.97)
(-27.88, 519.09, 491.21000000000004)
(-27.83, 519.09, 491.26000000000005)
(-28.42, 519.09, 490.67)
(-28.33, 519.09, 490.76000000000005)
(-28.62, 519.09, 490.47)
(-28.62, 519.09, 490.47)
(-28.5, 519.09, 490.59000000000003)
(-28.57, 519.09, 490.52000000000004)
(-28.57, 519.09, 490.52000000000004)
(-28.13, 519.09, 490.96000000000004)
(-28.49, 519.09, 490.6)
(-28.53, 519.09, 490.56000000000006)
(-28.22, 519.09, 490.87)
(-27.78, 519.09, 491.31000000000006)
(-28.15, 519.09, 490.94000000000005)
(-27.7, 519.09, 491.39000000000004)
(-28.14, 519.09, 490.95000000000005)
(-27.8, 519.09, 491.29)
(-27.95, 519.09, 491.14000000000004)
(-27.95, 519.09, 491.14000000000004)
(-27.95, 519.09, 491.14000000000004)
(-27.45, 519.09, 491.64000000000004)
(-27.39, 519.09, 491.70000000000005)
(-27.58, 519.09, 491.51000000000005)
(-27.57, 519.09, 491.52000000000004)
(-27.68, 519.09, 491.41)
(-27.84, 519.09, 491.25000000000006)
(-27.66, 519.09, 491.43)
(-27.66, 519.09, 491.43)
(-27.66, 519.09, 491.43)
(-27.29, 519.09, 491.8)
(-27.29, 519.09, 491.8)
(-27.29, 519.09, 491.8)
(-27.45, 519.09, 491.64000000000004)
(-27.45, 519.09, 491.64000000000004)
(-27.45, 519.09, 491.64000000000004)
(-27.56, 519.09, 491.53000000000003)
(-26.93, 519.09, 492.16)
(-26.97, 519.09, 492.12)
(-27.14, 519.09, 491.95000000000005)
(-26.78, 519.09, 492.31000000000006)
(-26.78, 519.09, 492.31000000000006)
(-26.78, 519.09, 492.31000000000006)
(-26.75, 519.09, 492.34000000000003)
(-26.77, 519.09, 492.32000000000005)
(-26.77, 519.09, 492.32000000000005)
(-26.81, 519.09, 492.28000000000003)
(-26.81, 519.09, 492.28000000000003)
(-26.71, 519.09, 492.38000000000005)
(-26.71, 519.09, 492.38000000000005)
(-26.71, 519.09, 492.38000000000005)
(-26.68, 519.09, 492.41)
(-26.81, 519.09, 492.28000000000003)
(-26.73, 519.09, 492.36)
(-26.73, 519.09, 492.36)
(-26.74, 519.09, 492.35)
(-26.75, 519.09, 492.34000000000003)
(-26.81, 519.09, 492.28000000000003)
(-26.81, 519.09, 492.28000000000003)
(-26.81, 519.09, 492.28000000000003)
(-26.81, 519.09, 492.28000000000003)
(-26.81, 519.09, 492.28000000000003)
(-26.81, 519.09, 492.28000000000003)
(-26.81, 519.09, 492.28000000000003)
(-26.83, 519.09, 492.26000000000005)
(-26.83, 519.09, 492.26000000000005)
(-27.0, 519.09, 492.09000000000003)
(-27.2, 519.09, 491.89000000000004)
(-27.47, 519.09, 491.62)
(-27.48, 519.09, 491.61)
(-27.48, 519.09, 491.61)
(-27.48, 519.09, 491.61)
(-26.84, 519.09, 492.25000000000006)
(-27.24, 519.09, 491.85)
(-27.18, 519.09, 491.91)
(-26.83, 519.09, 492.26000000000005)
(-27.15, 519.09, 491.94000000000005)
(-27.15, 519.09, 491.94000000000005)
(-27.14, 519.09, 491.95000000000005)
(-27.14, 519.09, 491.95000000000005)
(-27.14, 519.09, 491.95000000000005)
(-27.33, 519.09, 491.76000000000005)
(-27.09, 519.09, 492.00000000000006)
(-27.13, 519.09, 491.96000000000004)
(-26.97, 519.09, 492.12)
(-26.93, 519.09, 492.16)
(-26.93, 519.09, 492.16)
(-26.21, 519.09, 492.88000000000005)
(-26.52, 519.09, 492.57000000000005)
(-26.52, 519.09, 492.57000000000005)
(-26.53, 519.09, 492.56000000000006)
(-25.94, 519.09, 493.15000000000003)
(-25.89, 519.09, 493.20000000000005)
(-26.27, 519.09, 492.82000000000005)
(-26.27, 519.09, 492.82000000000005)
(-26.27, 519.09, 492.82000000000005)
(-26.43, 519.09, 492.66)
(-25.78, 519.09, 493.31000000000006)
(-26.21, 519.09, 492.88000000000005)
(-25.79, 519.09, 493.3)
(-25.79, 519.09, 493.3)
(-25.96, 519.09, 493.13000000000005)
(-25.95, 519.09, 493.14000000000004)
(-26.03, 519.09, 493.06000000000006)
(-25.35, 519.09, 493.74)
(-25.49, 519.09, 493.6)
(-25.4, 519.09, 493.69000000000005)
(-25.72, 519.09, 493.37)
(-25.73, 519.09, 493.36)
(-25.46, 519.09, 493.63000000000005)
(-26.01, 519.09, 493.08000000000004)
(-26.01, 519.09, 493.08000000000004)
(-25.46, 519.09, 493.63000000000005)
(-25.37, 519.09, 493.72)
(-25.7, 519.09, 493.39000000000004)
(-25.7, 519.09, 493.39000000000004)
(-25.88, 519.09, 493.21000000000004)
(-25.85, 519.09, 493.24)
(-25.49, 519.09, 493.6)
(-25.36, 519.09, 493.73)
(-25.19, 519.09, 493.90000000000003)
(-25.55, 519.09, 493.54)
(-25.22, 519.09, 493.87)
(-25.58, 519.09, 493.51000000000005)
(-25.58, 519.09, 493.51000000000005)
(-25.1, 519.09, 493.99)
(-24.63, 519.09, 494.46000000000004)
(-23.9, 519.09, 495.19000000000005)
(-23.78, 519.09, 495.31000000000006)
(-23.8, 519.09, 495.29)
(-23.93, 519.09, 495.16)
(-23.93, 519.09, 495.16)
(-24.18, 519.09, 494.91)
(-23.65, 519.09, 495.44000000000005)
(-23.64, 519.09, 495.45000000000005)
(-23.77, 519.09, 495.32000000000005)
(-24.26, 519.09, 494.83000000000004)
(-24.17, 519.09, 494.92)
(-24.09, 519.09, 495.00000000000006)
(-24.17, 519.09, 494.92)
(-24.16, 519.09, 494.93)
(-24.05, 519.09, 495.04)
(-24.05, 519.09, 495.04)
(-24.16, 519.09, 494.93)
(-24.04, 519.09, 495.05)
(-24.17, 519.09, 494.92)
(-24.09, 519.09, 495.00000000000006)
(-24.09, 519.09, 495.00000000000006)
(-24.04, 519.09, 495.05)
(-24.17, 519.09, 494.92)
(-24.17, 519.09, 494.92)
(-23.72, 519.09, 495.37)
(-23.72, 519.09, 495.37)
(-24.16, 519.09, 494.93)
(-24.23, 519.09, 494.86)
(-24.22, 519.09, 494.87)
(-24.22, 519.09, 494.87)
(-24.17, 519.09, 494.92)
(-24.17, 519.09, 494.92)
(-23.9, 519.09, 495.19000000000005)
(-23.87, 519.09, 495.22)
(-24.26, 519.09, 494.83000000000004)
(-24.35, 519.09, 494.74)
(-23.81, 519.09, 495.28000000000003)
(-24.2, 519.09, 494.89000000000004)
(-24.35, 519.09, 494.74)
(-24.36, 519.09, 494.73)
(-24.31, 519.09, 494.78000000000003)
(-24.31, 519.09, 494.78000000000003)
(-24.4, 519.09, 494.69000000000005)
(-24.53, 519.09, 494.56000000000006)
(-24.46, 519.09, 494.63000000000005)
(-24.46, 519.09, 494.63000000000005)
(-24.46, 519.09, 494.63000000000005)
(-24.82, 519.09, 494.27000000000004)
(-24.26, 519.09, 494.83000000000004)
(-24.18, 519.09, 494.91)
(-24.18, 519.09, 494.91)
(-24.57, 519.09, 494.52000000000004)
(-24.57, 519.09, 494.52000000000004)
(-24.6, 519.09, 494.49)
(-24.69, 519.09, 494.40000000000003)
(-24.69, 519.09, 494.40000000000003)
(-24.73, 519.09, 494.36)
(-24.77, 519.09, 494.32000000000005)
(-24.77, 519.09, 494.32000000000005)
(-24.77, 519.09, 494.32000000000005)
(-24.3, 519.09, 494.79)
(-24.3, 519.09, 494.79)
(-24.54, 519.09, 494.55)
(-24.54, 519.09, 494.55)
(-24.68, 519.09, 494.41)
(-24.68, 519.09, 494.41)
(-24.68, 519.09, 494.41)
(-24.35, 519.09, 494.74)
(-24.52, 519.09, 494.57000000000005)
(-24.45, 519.09, 494.64000000000004)
(-24.79, 519.09, 494.3)
(-24.84, 519.09, 494.25000000000006)
(-24.78, 519.09, 494.31000000000006)
(-24.55, 519.09, 494.54)
(-24.31, 519.09, 494.78000000000003)
(-24.48, 519.09, 494.61)
(-24.48, 519.09, 494.61)
(-24.4, 519.09, 494.69000000000005)
(-24.4, 519.09, 494.69000000000005)
(-23.76, 519.09, 495.33000000000004)
(-24.28, 519.09, 494.81000000000006)
(-24.17, 519.09, 494.92)
(-24.24, 519.09, 494.85)
(-23.84, 519.09, 495.25000000000006)
(-24.33, 519.09, 494.76000000000005)
(-24.21, 519.09, 494.88000000000005)
(-23.84, 519.09, 495.25000000000006)
(-24.2, 519.09, 494.89000000000004)
(-24.32, 519.09, 494.77000000000004)
(-24.25, 519.09, 494.84000000000003)
(-24.28, 519.09, 494.81000000000006)
(-23.71, 519.09, 495.38000000000005)
(-23.8, 519.09, 495.29)
(-24.25, 519.09, 494.84000000000003)
(-23.78, 519.09, 495.31000000000006)
(-23.78, 519.09, 495.31000000000006)
(-24.09, 519.09, 495.00000000000006)
(-24.27, 519.09, 494.82000000000005)
(-24.24, 519.09, 494.85)
